car_id,brand,year
C001,BMW,2015
C002,Volkswagen,2018
C003,Audi,2017
C004,BMW,2023
C005,BMW,2024
C006,Honda,2015
C007,Toyota,2016
C008,Audi,2018
C009,Kia,2024
C010,Toyota,2023
C011,Audi,2023
C012,Honda,2018
C013,Hyundai,2024
C014,Volkswagen,2015
C015,Mercedes,2021
C016,Ford,2019
C017,Mercedes,2018
C018,Ford,2016
C019,BMW,2021
C020,BMW,2020
C021,Ford,2024
C022,Volkswagen,2015
C023,Hyundai,2023
C024,BMW,2021
C025,BMW,2023
C026,Volkswagen,2024
C027,Ford,2024
C028,Audi,2016
C029,Toyota,2018
C030,Volkswagen,2016
C031,Audi,2016
C032,Honda,2019
C033,Hyundai,2020
C034,Mercedes,2020
C035,Ford,2018
C036,Volkswagen,2016
C037,Nissan,2017
C038,Kia,2018
C039,Mercedes,2022
C040,Honda,2019
C041,Kia,2018
C042,Ford,2015
C043,Audi,2015
C044,Ford,2021
C045,Volkswagen,2016
C046,Audi,2024
C047,Ford,2018
C048,Hyundai,2021
C049,Hyundai,2017
C050,Volkswagen,2017
C051,Audi,2023
C052,Kia,2019
C053,Nissan,2021
C054,Nissan,2021
C055,Ford,2018
C056,Mercedes,2023
C057,Hyundai,2016
C058,Toyota,2016
C059,Mercedes,2017
C060,Honda,2024
C061,BMW,2021
C062,Honda,2024
C063,Hyundai,2023
C064,Volkswagen,2023
C065,Toyota,2016
C066,Kia,2019
C067,Ford,2016
C068,Volkswagen,2021
C069,Mercedes,2022
C070,Toyota,2019
C071,Kia,2017
C072,Kia,2016
C073,Volkswagen,2023
C074,Nissan,2018
C075,Mercedes,2020
C076,Mercedes,2023
C077,Kia,2015
C078,Nissan,2020
C079,Hyundai,2015
C080,BMW,2020
C081,Volkswagen,2018
C082,Toyota,2018
C083,Nissan,2016
C084,BMW,2022
C085,BMW,2023
C086,Mercedes,2017
C087,Hyundai,2023
C088,Mercedes,2019
C089,Kia,2024
C090,Honda,2018
C091,Kia,2018
C092,Volkswagen,2021
C093,Ford,2022
C094,Kia,2022
C095,BMW,2018
C096,Audi,2016
C097,Ford,2015
C098,Nissan,2023
C099,Audi,2024
C100,Audi,2015
